geohash_id	consumption_level	activity_level	date_id
4248de310	69.79573059082031	70.19908142089844	20230404
4248de310	68.88288879394531	69.65550231933594	20230405
4248de310	75.93899536132812	75.97799682617188	20230406
4248de310	72.490478515625	75.56742095947266	20230407
5950fc291	70.00570678710938	76.23710632324219	20230404
5950fc291	69.69232940673828	67.48925018310547	20230405
5950fc291	76.37809753417969	78.26090240478516	20230406
5950fc291	73.68805694580078	71.22109985351562	20230407
8a82e6012	76.48185729980469	72.8133773803711	20230404
8a82e6012	68.70709991455078	70.42929077148438	20230405
8a82e6012	70.2152328491211	75.71842956542969	20230406
8a82e6012	70.0830078125	74.24717712402344	20230407
97f8b3ca3	68.43950653076172	70.56571960449219	20230404
97f8b3ca3	69.33493041992188	70.5396499633789	20230405
97f8b3ca3	70.01130676269531	69.07991790771484	20230406
97f8b3ca3	75.19416809082031	70.23051452636719	20230407
6923c9954	66.92028045654297	70.14060974121094	20230404
6923c9954	68.89315032958984	69.44668579101562	20230405
6923c9954	71.12295532226562	76.9394302368164	20230406
6923c9954	70.77587127685547	77.92597198486328	20230407
7f05417d5	70.81877136230469	70.2952651977539	20230404
7f05417d5	69.36506652832031	69.8835220336914	20230405
7f05417d5	68.89025115966797	77.62995910644531	20230406
7f05417d5	75.56190490722656	71.18206787109375	20230407
0805fca27	68.90383911132812	69.42784881591797	20230404
0805fca27	71.81221771240234	71.06722259521484	20230405
0805fca27	70.82848358154297	70.41073608398438	20230406
0805fca27	70.62370300292969	75.0174331665039	20230407
00ffce638	75.87519073486328	39.63702392578125	20230404
00ffce638	69.07757568359375	69.58302307128906	20230405
00ffce638	61.879207611083984	76.42909240722656	20230406
00ffce638	76.44071197509766	70.82135009765625	20230407
eb4554659	67.28379821777344	33.39506912231445	20230404
eb4554659	70.42623138427734	73.55313873291016	20230405
eb4554659	69.09661102294922	70.98355102539062	20230406
eb4554659	70.96745300292969	68.07999420166016	20230407
40555939b	68.39521789550781	68.7550048828125	20230404
40555939b	75.17076110839844	73.61138153076172	20230405
40555939b	70.88652801513672	69.81869506835938	20230406
40555939b	73.61923217773438	68.0512466430664	20230407
a497ee4fc	70.3273696899414	74.22479248046875	20230404
a497ee4fc	70.10769653320312	70.85844421386719	20230405
a497ee4fc	70.40682220458984	70.5515365600586	20230406
a497ee4fc	70.61182403564453	74.40280151367188	20230407
7b2e57e6d	76.42527770996094	76.41134643554688	20230404
7b2e57e6d	74.38484954833984	78.46500396728516	20230405
7b2e57e6d	68.19446563720703	78.25518035888672	20230406
7b2e57e6d	72.49301147460938	78.95557403564453	20230407
589e4046e	71.45995330810547	76.99156951904297	20230404
589e4046e	74.81847381591797	73.90877532958984	20230405
589e4046e	68.20028686523438	70.46892547607422	20230406
589e4046e	77.27420806884766	70.41960144042969	20230407
49e41651h	76.73776245117188	73.10393524169922	20230404
49e41651h	68.73876953125	71.40924072265625	20230405
49e41651h	72.6271743774414	76.05488586425781	20230406
49e41651h	74.285888671875	68.37482452392578	20230407
7cfaed29j	76.30648803710938	76.68975830078125	20230404
7cfaed29j	69.42391967773438	70.1373519897461	20230405
7cfaed29j	69.54277038574219	76.04090881347656	20230406
7cfaed29j	75.53819274902344	70.58221435546875	20230407
5b93c4e0k	75.8067626953125	73.5311050415039	20230404
5b93c4e0k	72.35751342773438	72.96359252929688	20230405
5b93c4e0k	74.0017318725586	73.72957611083984	20230406
5b93c4e0k	70.70728302001953	75.13795471191406	20230407
b03d538am	76.74327850341797	72.1587142944336	20230404
b03d538am	74.55027770996094	71.47660064697266	20230405
b03d538am	69.41307067871094	76.10824584960938	20230406
b03d538am	73.63717651367188	70.97978210449219	20230407
7c28ab17n	55.26107406616211	76.72181701660156	20230404
7c28ab17n	74.8643798828125	74.05142974853516	20230405
7c28ab17n	64.82669067382812	71.03234100341797	20230406
7c28ab17n	69.93120574951172	74.36450958251953	20230407
b39be748p	68.53828430175781	68.8693618774414	20230404
b39be748p	69.8297119140625	70.90979766845703	20230405
b39be748p	71.22940826416016	69.13794708251953	20230406
b39be748p	78.3364486694336	70.84070587158203	20230407
9ef34a4bq	58.80520248413086	76.55411529541016	20230404
9ef34a4bq	69.440185546875	68.75868225097656	20230405
9ef34a4bq	69.82380676269531	71.18798065185547	20230406
9ef34a4bq	71.80546569824219	70.7818832397461	20230407
07a98d7fr	70.42477416992188	70.42167663574219	20230404
07a98d7fr	77.67083740234375	71.6855239868164	20230405
07a98d7fr	63.22782516479492	77.52921295166016	20230406
07a98d7fr	77.2693099975586	68.8380126953125	20230407
bcfee79fs	68.474365234375	69.7808837890625	20230404
bcfee79fs	69.66181182861328	62.777008056640625	20230405
bcfee79fs	71.02594757080078	71.55366516113281	20230406
bcfee79fs	71.11474609375	72.2153091430664	20230407
2e38a3d2t	47.13051223754883	75.91999816894531	20230404
2e38a3d2t	77.6910629272461	74.5030288696289	20230405
2e38a3d2t	69.7365951538086	76.9541244506836	20230406
2e38a3d2t	74.22920227050781	69.63422393798828	20230407
5cf8a72aw	70.40118408203125	70.1333999633789	20230404
5cf8a72aw	70.11970520019531	69.25699615478516	20230405
5cf8a72aw	68.93223571777344	78.40858459472656	20230406
5cf8a72aw	70.41207122802734	73.41319274902344	20230407
9cb3cb9cx	75.93350982666016	71.85160827636719	20230404
9cb3cb9cx	69.48651885986328	68.34133911132812	20230405
9cb3cb9cx	70.73257446289062	76.68680572509766	20230406
9cb3cb9cx	77.12442016601562	69.92613220214844	20230407
d9c415100	67.55908966064453	75.62301635742188	20230404
d9c415100	68.80628967285156	68.2985610961914	20230405
d9c415100	70.2329330444336	71.36162567138672	20230406
d9c415100	70.46607971191406	74.71472930908203	20230407
c13efecc1	76.54714965820312	77.18115997314453	20230404
c13efecc1	69.47112274169922	68.8819351196289	20230405
c13efecc1	58.53862380981445	75.53246307373047	20230406
c13efecc1	71.07420349121094	79.27703094482422	20230407
28b4efac2	70.49144744873047	76.4679183959961	20230404
28b4efac2	69.03996276855469	69.54563903808594	20230405
28b4efac2	67.6280517578125	70.47042846679688	20230406
28b4efac2	71.45576477050781	77.8663101196289	20230407
57524aba3	67.9937515258789	69.10254669189453	20230404
57524aba3	68.87240600585938	69.453369140625	20230405
57524aba3	66.74087524414062	70.2430191040039	20230406
57524aba3	78.19821166992188	71.66451263427734	20230407
5f5948384	71.45024871826172	70.85588073730469	20230404
5f5948384	68.32061004638672	72.84254455566406	20230405
5f5948384	68.69282531738281	76.67511749267578	20230406
5f5948384	71.42149353027344	73.94241333007812	20230407
64d1c1b25	66.6347427368164	70.12075805664062	20230404
64d1c1b25	75.43406677246094	72.76837158203125	20230405
64d1c1b25	75.77814483642578	76.61176300048828	20230406
64d1c1b25	78.93238830566406	70.02271270751953	20230407
e4d3b76f6	68.96281433105469	53.30504608154297	20230404
e4d3b76f6	72.36366271972656	75.17236328125	20230405
e4d3b76f6	47.99784851074219	78.30703735351562	20230406
e4d3b76f6	72.03866577148438	78.4525375366211	20230407
fe4d27897	68.57763671875	70.11296844482422	20230404
fe4d27897	74.61849212646484	71.57649230957031	20230405
fe4d27897	70.6502914428711	70.74309539794922	20230406
fe4d27897	74.54602813720703	71.05722045898438	20230407
a9e82ac98	68.26310729980469	68.94612884521484	20230404
a9e82ac98	71.78361511230469	59.73173904418945	20230405
a9e82ac98	70.93345642089844	70.82762908935547	20230406
a9e82ac98	70.46088409423828	79.24354553222656	20230407
895623869	68.40714263916016	70.31229400634766	20230404
895623869	78.41399383544922	69.98473358154297	20230405
895623869	68.55728149414062	71.31382751464844	20230406
895623869	74.94915771484375	72.3669662475586	20230407
ba71a86eb	70.90288543701172	76.60237884521484	20230404
ba71a86eb	72.87734985351562	75.13973236083984	20230405
ba71a86eb	70.52840423583984	70.74517822265625	20230406
ba71a86eb	70.51752471923828	79.22794342041016	20230407
309b03d5c	76.22602081298828	72.55603790283203	20230404
309b03d5c	68.3207778930664	68.6705322265625	20230405
309b03d5c	74.20051574707031	77.76911163330078	20230406
309b03d5c	73.76998901367188	72.3601303100586	20230407
eb9598c8d	76.95040893554688	75.70079803466797	20230404
eb9598c8d	70.86144256591797	74.29721069335938	20230405
eb9598c8d	68.25316619873047	78.09650421142578	20230406
eb9598c8d	69.83688354492188	74.21944427490234	20230407
b70b940ae	70.19914245605469	68.32467651367188	20230404
b70b940ae	65.77946472167969	69.17991638183594	20230405
b70b940ae	69.86233520507812	75.38796997070312	20230406
b70b940ae	78.6309814453125	72.37979125976562	20230407
e1d5b4d0f	70.75080871582031	70.18561553955078	20230404
e1d5b4d0f	69.20530700683594	69.59334564208984	20230405
e1d5b4d0f	70.64884185791016	71.34809875488281	20230406
e1d5b4d0f	74.07568359375	69.8130111694336	20230407
6dc7b36fg	69.7880859375	69.70157623291016	20230404
6dc7b36fg	74.59112548828125	70.81702423095703	20230405
6dc7b36fg	61.49774932861328	73.7258071899414	20230406
6dc7b36fg	72.0529556274414	73.72867584228516	20230407
6e987c5fh	76.36620330810547	76.49609375	20230404
6e987c5fh	70.5732192993164	70.97488403320312	20230405
6e987c5fh	68.87608337402344	70.4327163696289	20230406
6e987c5fh	78.98357391357422	70.7445297241211	20230407
c89e1a61j	70.0920181274414	64.01728057861328	20230404
c89e1a61j	68.72894287109375	69.4452133178711	20230405
c89e1a61j	70.24333953857422	77.454345703125	20230406
c89e1a61j	70.61174774169922	74.8717041015625	20230407
855cde48k	62.64177703857422	76.9759750366211	20230404
855cde48k	68.799560546875	69.01602172851562	20230405
855cde48k	70.604736328125	71.09162902832031	20230406
855cde48k	79.16155242919922	70.49711608886719	20230407
9d5d4a0em	66.99407196044922	65.58258056640625	20230404
9d5d4a0em	78.11039733886719	74.74729919433594	20230405
9d5d4a0em	64.10504150390625	75.91426086425781	20230406
9d5d4a0em	72.32994079589844	74.6933822631836	20230407
edc84550n	70.62470245361328	77.13158416748047	20230404
edc84550n	78.76201629638672	72.57179260253906	20230405
edc84550n	69.75373077392578	76.40103912353516	20230406
edc84550n	78.55290985107422	70.58854675292969	20230407
c1b4d919p	69.89942169189453	70.62985229492188	20230404
c1b4d919p	71.20890045166016	68.34317016601562	20230405
c1b4d919p	68.62744140625	69.71402740478516	20230406
c1b4d919p	71.66571044921875	79.27262115478516	20230407
92802af8q	68.68333435058594	53.026493072509766	20230404
92802af8q	71.30043029785156	64.70108795166016	20230405
92802af8q	68.85093688964844	71.06608581542969	20230406
92802af8q	71.50669860839844	72.37747955322266	20230407
0faae5a5r	68.30443572998047	69.47120666503906	20230404
0faae5a5r	71.66067504882812	69.67166137695312	20230405
0faae5a5r	64.16641998291016	73.81815338134766	20230406
0faae5a5r	68.68126678466797	78.49720764160156	20230407
47af94cfs	75.63143157958984	76.74930572509766	20230404
47af94cfs	74.3360824584961	74.8274154663086	20230405
47af94cfs	70.62767028808594	76.14554595947266	20230406
47af94cfs	77.96906280517578	71.06475067138672	20230407
2230a387t	67.30997467041016	52.80938720703125	20230404
2230a387t	69.7383041381836	69.32454681396484	20230405
2230a387t	69.90444946289062	70.40328216552734	20230406
2230a387t	71.69882202148438	78.69107055664062	20230407
a7773128u	70.3282241821289	70.59038543701172	20230404
a7773128u	72.52765655517578	74.94384765625	20230405
a7773128u	76.78175354003906	75.2425308227539	20230406
a7773128u	78.98890686035156	71.45560455322266	20230407
5027c67cv	70.37811279296875	70.40892028808594	20230404
5027c67cv	76.1419906616211	74.35883331298828	20230405
5027c67cv	69.50335693359375	76.20565032958984	20230406
5027c67cv	72.14273834228516	74.87015533447266	20230407
c3024be7w	64.80350494384766	75.849853515625	20230404
c3024be7w	68.93867492675781	71.64361572265625	20230405
c3024be7w	71.40436553955078	71.42201232910156	20230406
c3024be7w	78.44195556640625	70.59374237060547	20230407
eab28158x	70.80488586425781	73.08480072021484	20230404
eab28158x	69.15788269042969	69.21748352050781	20230405
eab28158x	69.21605682373047	72.40338134765625	20230406
eab28158x	71.05188751220703	72.77615356445312	20230407
7a33297dy	69.98639678955078	76.88082122802734	20230404
7a33297dy	72.58177185058594	74.36140441894531	20230405
7a33297dy	70.37403869628906	69.92904663085938	20230406
7a33297dy	73.97371673583984	69.26605224609375	20230407
606bb35dz	70.07830047607422	69.28723907470703	20230404
606bb35dz	71.47791290283203	69.33879089355469	20230405
606bb35dz	69.92689514160156	70.69554901123047	20230406
606bb35dz	70.07559204101562	73.7500991821289	20230407
c663b0700	68.77244567871094	68.62873077392578	20230404
c663b0700	71.4941177368164	74.30167388916016	20230405
c663b0700	70.63258361816406	70.70903778076172	20230406
c663b0700	77.00643157958984	69.7011947631836	20230407
09f31e9e1	76.23464965820312	71.27214813232422	20230404
09f31e9e1	71.32533264160156	78.70637512207031	20230405
09f31e9e1	70.1918716430664	70.48402404785156	20230406
09f31e9e1	71.0687255859375	73.10693359375	20230407
a182eed92	69.49164581298828	70.43492889404297	20230404
a182eed92	73.46162414550781	68.54540252685547	20230405
a182eed92	63.486473083496094	70.90026092529297	20230406
a182eed92	77.70696258544922	70.04656982421875	20230407
3efc6b493	69.389892578125	70.16087341308594	20230404
3efc6b493	69.73403930664062	71.79534912109375	20230405
3efc6b493	69.91962432861328	78.36687469482422	20230406
3efc6b493	70.51354217529297	74.27420806884766	20230407
adae97644	76.22935485839844	76.74851989746094	20230404
adae97644	78.46499633789062	73.35620880126953	20230405
adae97644	64.95673370361328	68.83312225341797	20230406
adae97644	73.67632293701172	70.0006332397461	20230407
375e59265	64.646484375	70.47245025634766	20230404
375e59265	73.05628204345703	78.78999328613281	20230405
375e59265	70.11062622070312	71.1225357055664	20230406
375e59265	69.87763977050781	75.52375030517578	20230407
866f4a626	69.89427185058594	70.47135162353516	20230404
866f4a626	71.07960510253906	73.49192810058594	20230405
866f4a626	60.63053512573242	76.17855072021484	20230406
866f4a626	74.07101440429688	71.1888198852539	20230407
581d7e1c7	75.89546966552734	76.46005249023438	20230404
581d7e1c7	72.3124771118164	74.05240631103516	20230405
581d7e1c7	64.89009857177734	70.51094055175781	20230406
581d7e1c7	70.07611846923828	73.3750228881836	20230407
651650938	59.04887008666992	73.0682373046875	20230404
651650938	68.23118591308594	70.49673461914062	20230405
651650938	64.2145767211914	70.23661804199219	20230406
651650938	79.01366424560547	69.8336181640625	20230407
4c7882e79	55.67313003540039	76.24530792236328	20230404
4c7882e79	74.3146743774414	51.002723693847656	20230405
4c7882e79	70.04398345947266	71.25830078125	20230406
4c7882e79	72.15348815917969	74.83424377441406	20230407
71ff7e79c	64.31202697753906	69.99794006347656	20230404
71ff7e79c	68.88961791992188	66.33334350585938	20230405
71ff7e79c	63.92229080200195	75.04361724853516	20230406
71ff7e79c	68.11212158203125	73.24565124511719	20230407
2fc274d2d	76.16626739501953	76.22819519042969	20230404
2fc274d2d	70.10965728759766	69.58379364013672	20230405
2fc274d2d	76.2774658203125	73.827880859375	20230406
2fc274d2d	76.05607604980469	64.67321014404297	20230407
4a637821e	69.79688262939453	70.4692611694336	20230404
4a637821e	72.87757110595703	74.72213745117188	20230405
4a637821e	70.64451599121094	77.61454772949219	20230406
4a637821e	69.63912963867188	76.82901763916016	20230407
05580431f	75.8926010131836	76.42613220214844	20230404
05580431f	72.89246368408203	74.9542007446289	20230405
05580431f	67.12879943847656	70.82203674316406	20230406
05580431f	69.31644439697266	76.29932403564453	20230407
25399470g	71.03072357177734	74.51893615722656	20230404
25399470g	68.8835678100586	68.8686752319336	20230405
25399470g	71.75869750976562	75.10519409179688	20230406
25399470g	69.60958862304688	82.26368713378906	20230407
58e1a97ch	69.10604095458984	69.25238800048828	20230404
58e1a97ch	69.61740112304688	70.2398681640625	20230405
58e1a97ch	60.50149917602539	70.62871551513672	20230406
58e1a97ch	70.80382537841797	73.03797149658203	20230407
5ee4659fj	66.5377197265625	76.44024658203125	20230404
5ee4659fj	75.31719207763672	72.69493865966797	20230405
5ee4659fj	65.24617767333984	73.91581726074219	20230406
5ee4659fj	72.21907043457031	71.0372085571289	20230407
59257474k	68.86466217041016	70.38750457763672	20230404
59257474k	78.24191284179688	75.34974670410156	20230405
59257474k	69.31669616699219	70.52681732177734	20230406
59257474k	73.7773208618164	72.828125	20230407
c546313fm	70.89180755615234	49.14427185058594	20230404
c546313fm	71.99156951904297	74.9489974975586	20230405
c546313fm	70.19039154052734	77.68163299560547	20230406
c546313fm	70.47232055664062	79.96627807617188	20230407
54fe644bn	55.50461196899414	76.33696746826172	20230404
54fe644bn	68.9261474609375	69.89159393310547	20230405
54fe644bn	76.03404235839844	77.92350006103516	20230406
54fe644bn	70.31070709228516	72.29658508300781	20230407
1e591875p	62.56840133666992	74.45872497558594	20230404
1e591875p	68.5793228149414	69.12002563476562	20230405
1e591875p	67.19462585449219	70.82737731933594	20230406
1e591875p	72.74003601074219	71.72496032714844	20230407
9af5d4ebq	68.3249282836914	69.15634155273438	20230404
9af5d4ebq	69.96227264404297	70.4972915649414	20230405
9af5d4ebq	70.4454574584961	70.3885498046875	20230406
9af5d4ebq	70.57782745361328	70.1757583618164	20230407
1c3ea2ccr	76.36270141601562	76.05889892578125	20230404
1c3ea2ccr	70.16049194335938	69.53262329101562	20230405
1c3ea2ccr	66.87459564208984	69.4881362915039	20230406
1c3ea2ccr	68.490478515625	82.1250991821289	20230407
3e14d8dfs	68.8611831665039	69.47576904296875	20230404
3e14d8dfs	73.50106811523438	77.80841827392578	20230405
3e14d8dfs	73.96800231933594	78.03462219238281	20230406
3e14d8dfs	72.31851959228516	71.1872787475586	20230407
a23e95cet	69.93914031982422	76.37200927734375	20230404
a23e95cet	68.75383758544922	63.92608642578125	20230405
a23e95cet	65.98455047607422	69.97129821777344	20230406
a23e95cet	72.43125915527344	81.43438720703125	20230407
5f9a9991u	58.860164642333984	77.07098388671875	20230404
5f9a9991u	69.56041717529297	69.78717803955078	20230405
5f9a9991u	68.38050079345703	70.90837860107422	20230406
5f9a9991u	74.93245697021484	73.08596801757812	20230407
451e228cv	76.46544647216797	75.87995910644531	20230404
451e228cv	75.04816436767578	78.22117614746094	20230405
451e228cv	78.17332458496094	75.52588653564453	20230406
451e228cv	73.18804931640625	72.01534271240234	20230407
20bd9ba6w	69.06977081298828	69.81399536132812	20230404
20bd9ba6w	71.76435852050781	68.1235580444336	20230405
20bd9ba6w	73.0987548828125	74.33281707763672	20230406
20bd9ba6w	73.72526550292969	72.8841323852539	20230407
2b8f8907x	65.93257904052734	69.83138275146484	20230404
2b8f8907x	68.95227813720703	71.34198760986328	20230405
2b8f8907x	68.79134368896484	70.81085968017578	20230406
2b8f8907x	73.2581787109375	77.2362289428711	20230407
92ce8a8by	71.61856079101562	76.34909057617188	20230404
92ce8a8by	68.94206237792969	71.4820327758789	20230405
92ce8a8by	69.13935852050781	71.14781951904297	20230406
92ce8a8by	73.83988952636719	73.37026977539062	20230407
c5ef23adz	63.33573913574219	76.50699615478516	20230404
c5ef23adz	70.88097381591797	69.19976043701172	20230405
c5ef23adz	59.202640533447266	70.2449951171875	20230406
c5ef23adz	69.14027404785156	76.86610412597656	20230407
dd186b700	64.89147186279297	70.39171600341797	20230404
dd186b700	71.16462707519531	75.11642456054688	20230405
dd186b700	69.90193176269531	74.33345794677734	20230406
dd186b700	74.19493103027344	72.06071472167969	20230407
dbb82f591	74.68069458007812	72.9735107421875	20230404
dbb82f591	70.97093963623047	72.8008041381836	20230405
dbb82f591	77.41233825683594	76.08051300048828	20230406
dbb82f591	65.5753402709961	71.42249298095703	20230407
b891004d2	76.2323226928711	73.56938171386719	20230404
b891004d2	67.57704162597656	70.84133911132812	20230405
b891004d2	65.74849700927734	70.48738861083984	20230406
b891004d2	69.80512237548828	81.93659210205078	20230407
79e918d03	69.60574340820312	69.94857788085938	20230404
79e918d03	74.86183166503906	75.29200744628906	20230405
79e918d03	66.43535614013672	70.49609375	20230406
79e918d03	72.82937622070312	73.09381866455078	20230407
5e8d6bd34	70.26870727539062	68.98133850097656	20230404
5e8d6bd34	69.8052978515625	66.72907257080078	20230405
5e8d6bd34	59.19656753540039	73.66365814208984	20230406
5e8d6bd34	68.61837768554688	80.02058410644531	20230407
a8bf1c6c5	70.74358367919922	70.52021789550781	20230404
a8bf1c6c5	69.48756408691406	72.27784729003906	20230405
a8bf1c6c5	75.29133605957031	75.26177978515625	20230406
a8bf1c6c5	69.12974548339844	78.47319793701172	20230407
fa525b106	69.51119232177734	69.4792251586914	20230404
fa525b106	70.53942108154297	69.40045928955078	20230405
fa525b106	69.190185546875	70.94637298583984	20230406
fa525b106	70.87098693847656	70.01032257080078	20230407
af347aaf7	69.75144958496094	70.03963470458984	20230404
af347aaf7	67.65606689453125	59.08774948120117	20230405
af347aaf7	73.67251586914062	76.40382385253906	20230406
af347aaf7	68.68622589111328	81.8216323852539	20230407
b104fcda8	70.40094757080078	69.5567398071289	20230404
b104fcda8	75.01228332519531	74.29907989501953	20230405
b104fcda8	70.01451873779297	71.46085357666016	20230406
b104fcda8	70.59619140625	79.94670104980469	20230407
299c99e39	76.13275909423828	73.09596252441406	20230404
299c99e39	69.77363586425781	69.52352905273438	20230405
299c99e39	69.35424041748047	70.67178344726562	20230406
299c99e39	69.7409439086914	78.61024475097656	20230407
0a1a61a8b	76.678466796875	71.64681243896484	20230404
0a1a61a8b	69.00314331054688	69.14627075195312	20230405
0a1a61a8b	69.41302490234375	76.43148803710938	20230406
0a1a61a8b	70.56609344482422	78.32847595214844	20230407
c59e8772c	73.31346130371094	76.4373779296875	20230404
c59e8772c	69.1817855834961	69.91362762451172	20230405
c59e8772c	57.30024719238281	76.59649658203125	20230406
c59e8772c	72.82166290283203	82.06464385986328	20230407
5b283804e	76.38550567626953	72.29769134521484	20230404
5b283804e	69.76014709472656	69.1759033203125	20230405
5b283804e	74.04582214355469	77.10668182373047	20230406
5b283804e	68.94384002685547	78.20368957519531	20230407
8c63c468f	76.63629913330078	76.66999816894531	20230404
8c63c468f	71.28795623779297	66.48738098144531	20230405
8c63c468f	67.56510925292969	71.90338134765625	20230406
8c63c468f	70.20056915283203	75.4669418334961	20230407
de372643g	70.1390609741211	69.61248016357422	20230404
de372643g	74.5267562866211	71.99791717529297	20230405
de372643g	70.24040222167969	77.26710510253906	20230406
de372643g	69.03133392333984	79.52970886230469	20230407
3f1597eeh	75.4690933227539	73.16838836669922	20230404
3f1597eeh	74.8603286743164	74.4211196899414	20230405
3f1597eeh	73.24618530273438	73.70419311523438	20230406
3f1597eeh	72.89756774902344	72.05896759033203	20230407
bb50381dj	75.96055603027344	58.89476776123047	20230404
bb50381dj	69.07084655761719	67.10661315917969	20230405
bb50381dj	52.91389083862305	70.45635223388672	20230406
bb50381dj	69.77316284179688	76.36834716796875	20230407
f40c520bk	76.25333404541016	73.73831939697266	20230404
f40c520bk	78.99283599853516	73.51751708984375	20230405
f40c520bk	68.14066314697266	70.99304962158203	20230406
f40c520bk	72.80628967285156	71.8088607788086	20230407
97a514f4m	69.67754364013672	70.28303527832031	20230404
97a514f4m	77.80149841308594	74.19194793701172	20230405
97a514f4m	70.048583984375	65.9865951538086	20230406
97a514f4m	70.32106018066406	82.143798828125	20230407
fdb38010n	69.92423248291016	70.16088104248047	20230404
fdb38010n	74.29375457763672	77.50309753417969	20230405
fdb38010n	69.63858795166016	70.98670196533203	20230406
fdb38010n	68.98403930664062	77.503662109375	20230407
e3d392ccp	73.18596649169922	71.80028533935547	20230404
e3d392ccp	72.88839721679688	73.8173599243164	20230405
e3d392ccp	58.47737503051758	74.49498748779297	20230406
e3d392ccp	73.72771453857422	72.93875885009766	20230407
b5ecebfbq	70.51779174804688	68.48312377929688	20230404
b5ecebfbq	61.24482345581055	78.38540649414062	20230405
b5ecebfbq	64.88568115234375	71.4013442993164	20230406
b5ecebfbq	72.27823638916016	71.41453552246094	20230407
e1db83a0r	76.37285614013672	73.20553588867188	20230404
e1db83a0r	71.31108856201172	69.98458099365234	20230405
e1db83a0r	78.17276000976562	72.7577896118164	20230406
e1db83a0r	81.16331481933594	71.96855163574219	20230407
de7df49cs	69.97052764892578	69.23810577392578	20230404
de7df49cs	72.8067398071289	72.38273620605469	20230405
de7df49cs	70.26255798339844	76.05262756347656	20230406
de7df49cs	81.4676513671875	71.90656280517578	20230407
595c8b33t	62.8721923828125	72.44573211669922	20230404
595c8b33t	69.77271270751953	70.82653045654297	20230405
595c8b33t	69.35526275634766	71.31781005859375	20230406
595c8b33t	67.2933349609375	71.45930480957031	20230407
0a18576cu	70.0616455078125	68.76777648925781	20230404
0a18576cu	72.35556030273438	65.41753387451172	20230405
0a18576cu	59.679019927978516	74.58793640136719	20230406
0a18576cu	68.96482849121094	76.01258087158203	20230407
d2d62fadv	73.60066986083984	71.59953308105469	20230404
d2d62fadv	72.06819915771484	73.08241271972656	20230405
d2d62fadv	70.6139144897461	70.72268676757812	20230406
d2d62fadv	68.99002838134766	81.86080169677734	20230407
4c653998w	76.5760269165039	72.30754852294922	20230404
4c653998w	72.7930908203125	66.53460693359375	20230405
4c653998w	69.7087173461914	70.23771667480469	20230406
4c653998w	69.75835418701172	77.70922088623047	20230407
115de25fx	64.88499450683594	70.01579284667969	20230404
115de25fx	72.9173583984375	74.40001678466797	20230405
115de25fx	71.01988220214844	68.7078628540039	20230406
115de25fx	69.20553588867188	80.30023956298828	20230407
38980b02y	76.73075866699219	73.64064025878906	20230404
38980b02y	68.56822967529297	70.01766967773438	20230405
38980b02y	63.18362808227539	76.46107482910156	20230406
38980b02y	70.53319549560547	72.5797119140625	20230407
592c737bz	76.46461486816406	76.78894805908203	20230404
592c737bz	72.88603210449219	73.20132446289062	20230405
592c737bz	68.97822570800781	71.07951354980469	20230406
592c737bz	69.13465881347656	79.48912811279297	20230407
ba322a340	68.71460723876953	68.8134536743164	20230404
ba322a340	73.0049057006836	75.29707336425781	20230405
ba322a340	67.90453338623047	69.66594696044922	20230406
ba322a340	72.90272521972656	71.57701873779297	20230407
fca059741	65.91676330566406	68.66468048095703	20230404
fca059741	68.73543548583984	67.97944641113281	20230405
fca059741	70.91783905029297	71.0440902709961	20230406
fca059741	69.52165985107422	73.44705963134766	20230407
b2ba65542	76.10572814941406	76.3677978515625	20230404
b2ba65542	78.79357147216797	74.48487854003906	20230405
b2ba65542	67.5117416381836	70.4472427368164	20230406
b2ba65542	68.77914428710938	78.49771118164062	20230407
d7e8262e3	76.55496215820312	76.12812805175781	20230404
d7e8262e3	74.27124786376953	78.12086486816406	20230405
d7e8262e3	67.07359313964844	70.4012222290039	20230406
d7e8262e3	70.0908432006836	81.86680603027344	20230407
dc1617504	67.65111541748047	70.1067123413086	20230404
dc1617504	69.66059112548828	71.34687805175781	20230405
dc1617504	67.72537231445312	70.58846282958984	20230406
dc1617504	73.7307357788086	72.69503784179688	20230407
4b78be9e5	69.37124633789062	77.18865966796875	20230404
4b78be9e5	69.65837097167969	68.1246566772461	20230405
4b78be9e5	68.694580078125	70.45698547363281	20230406
4b78be9e5	68.55799865722656	79.55226135253906	20230407
fc07f2ca6	71.05912780761719	76.45883178710938	20230404
fc07f2ca6	73.36378479003906	74.41015625	20230405
fc07f2ca6	70.69456481933594	69.91582489013672	20230406
fc07f2ca6	69.12010192871094	78.39016723632812	20230407
b38d06c07	72.69780731201172	72.48274993896484	20230404
b38d06c07	68.53437042236328	68.55408477783203	20230405
b38d06c07	69.68643188476562	73.9671859741211	20230406
b38d06c07	69.25444030761719	81.9683609008789	20230407
e45f5fc98	69.46495056152344	76.40950775146484	20230404
e45f5fc98	77.69120025634766	73.80838775634766	20230405
e45f5fc98	73.76397705078125	77.9838638305664	20230406
e45f5fc98	70.21577453613281	78.10974884033203	20230407
30489a539	76.56375885009766	71.4810791015625	20230404
30489a539	69.63773345947266	70.41116333007812	20230405
30489a539	73.0844955444336	76.6970443725586	20230406
30489a539	73.0760726928711	72.03108978271484	20230407
3426a1efb	62.585689544677734	69.60037231445312	20230404
